decimals,down_block,pair_tokens,pairs,rdecimals,rsymbol,rtoken,symbol,token,up_block
18,26553117,0,0,0,0,0,MM,0x82257adf9f71850f082695fFBd461EdcceAbAd24,26553117
18,26581580,0,0,0,0,0,QI,0x9F73c96f49Cd0754b9e455BC7F07197b0e74D233,29797496
9,26596544,0,0,0,0,0,SVIB,0x48FC617bBC380A9B5BD90fb5Ab44Baa7c6793Bcb,26596544
18,26633672,0,0,0,0,0,SUPER,0xa1428174F516F527fafdD146b883bB4428682737,27772266
18,26643627,0,0,0,0,0,JPYC,0xd2b31ea5AFC4fFB8047e37B0b72d7BdB0e0a3056,26643627
18,26665196,0,0,0,0,0,crv3crypto,0x6EAaac1783f10E85e3D68B5cD11DD6771154850A,26665196
18,26672525,0,0,0,0,0,ETH,0x8bcfb543cFa3882fba33Fa17eAf32BD9218E8e1b,31932165
18,26681300,0,0,0,0,0,TITANO,0x04a2E77713b26b4b4985B5C414eBd2CA1eE02AD9,26681300
18,26681542,0,0,0,0,0,SPHERE,0x8D546026012bF75073d8A586f24A5d5ff75b9716,26681542
18,26703505,0,0,0,0,0,PSP,0x42d61D766B85431666B39B89C43011f24451bFf6,26703598
18,26716994,0,0,0,0,0,CGG,0x2Ab4f9aC80F33071211729e45Cfc346C1f8446d5,26716994
18,26726140,0,0,0,0,0,USDINDEX,0x5774571c35dDF35CBcB966c74955f50698B836c4,26726140
18,26762922,0,0,0,0,0,DAI,0xa9CAD1E6F6AFcCbcaac94774001338DE32689ba9,29783746
18,26835216,0,0,0,0,0,PMON,0x22483D5ba5e7f13A3667010330b0cAE28251d486,26835216
18,26863269,0,0,0,0,0,POLYPAD,0x30eA765D4DDA26e0f89e1B23A7c7b2526B7d29ec,28704792
8,26865651,0,0,0,0,0,renBTC,0x3A631cC97B0ed57f21092c116fb9bc7a77e02BE0,28286501
6,27047928,0,0,0,0,0,aUST,0xF28672b9DeA2611a2d22AB78Cb54cE2DD315aEaa,28607493
18,27086051,0,0,0,0,0,BULL,0x3FA58FF9AA8CE23941f257766D948f66c01b4a15,30389664
18,27100019,0,0,0,0,0,START,0x6Ccf12B480A99C54b23647c995f4525D544A7E72,27100019
8,27178461,0,0,0,0,0,renBTC,0xd9F1A666a7E8d1991b45bf80Ab35edbfD5d885D4,27178461
18,27223830,0,0,0,0,0,MATIC,0x976E0709b250983f6c7b2ddD5aE7A5FF8Cc751eb,31526841
6,27229621,0,0,0,0,0,USDC,0xe9f0578D7672ee0025892cA87B2c38f719a0Ee00,31844296
6,27259951,0,0,0,0,0,fUSDT,0xe66F98F7731E70732E56c013B352a9CA92338292,31747217
18,27323051,0,0,0,0,0,JRT,0x16E4E9bf0EFbE4eDa76023F6225A50B40a274F6d,32310029
18,27334770,0,0,0,0,0,ONE,0xF018e48fc1A893316F8E6d0058AC98D7e5692DAC,27334770
18,27339213,0,0,0,0,0,AUDT,0x91c5A5488c0dEcde1Eacd8a4F10e0942fb925067,27339213
9,27359914,0,0,0,0,0,SOLX,0xB98C5691A7e2bc18Ee666508CB3EE7d8b3918f26,27359914
6,27378814,0,0,0,0,0,ATOM,0xac51C4c48Dc3116487eD4BC16542e27B5694Da1b,27378814
9,27391436,0,0,0,0,0,0,0xce2b080bef513fBD02056143166c12A02f794e2f,27391436
18,27391748,0,0,0,0,0,LDO,0x2CA4c4425ba34dE0C944aA02210fcc629d5E4832,31801055
18,27397578,0,0,0,0,0,PolyEUBI,0x553E77F7f71616382B1545d4457e2c1ee255FA7A,27397720
18,27460249,0,0,0,0,0,MNTO,0x19C48C54A66F7D221Ba2d4C7960b10D20A01033c,27460249
18,27472917,0,0,0,0,0,ICE,0x4e1581f01046eFDd7a1a2CDB0F82cdd7F71F2E59,32109600
18,27489451,0,0,0,0,0,MNTO,0x4C9f66B2806538cf00ef596E09FB05bcb0D17Dc8,27489590
9,27563339,0,0,0,0,0,FLOKI,0xC0Ee755Fb71f0219eEf53a4647A38A81cdAD9975,27563339
18,27646967,0,0,0,0,0,SD,0x1EF834Ca52cD107842ADA177392dE169E0B6b997,32345799
18,27655240,0,0,0,0,0,SCA,0x8371EC2aaB2FCBc76227d6B458d3546f27695705,27655240
18,27681354,0,0,0,0,0,RTM,0x6b9a80572382159D3656ea43beA144f1151ccce7,27681354
18,27681465,0,0,0,0,0,WETH,0x871Fa97323A137bEEe6c4e1648Eb5B73826E9a6B,31156803
6,27696958,0,0,0,0,0,deUSDC,0xbBf1C52Ab081cA70FAf6A0F3EC129510e6b56C1D,28327851
9,27702660,0,0,0,0,0,0,0x366Aefb889CF268Ea2E50306035153cFabaB95Ac,27702660
18,27758405,0,0,0,0,0,SAND,0x3c88CB5555569A97CE45200C8e9C54bd084A000A,27758405
6,27764789,0,0,0,0,0,USDC,0xC1F91c1716c644Fb44C9cf2950f63CDDcF738A77,27764789
18,27793676,0,0,0,0,0,ANML,0xEcc4176B90613Ed78185f01bd1E42C5640C4F09d,27880381
6,27835355,0,0,0,0,0,USDC,0x9E194218Afdc89a2a7934a8DD8B4d8BBaC008E3B,30904638
6,27898905,0,0,0,0,0,deUSDC,0x1dDcaa4Ed761428ae348BEfC6718BCb12e63bFaa,28337741
6,27942766,0,0,0,0,0,indexUST,0xa6C5ba2bA27493Eb9F96Cf15f3861df3C5fdFC02,27943366
18,27956161,0,0,0,0,0,CRV,0xfF8eDf95Eca8B05faaf2fA9f55D1dA95df232E08,27956161
6,27979929,0,0,0,0,0,deUSDC,0xa2Ea482178E00155737567279fF7f1C2C46A2BE4,28002157
18,28006069,0,0,0,0,0,CRV,0x144D78e6b3aF32ad6aBB7247b8607C3CAAa2594e,31660162
8,28071357,0,0,0,0,0,GTF,0xb99224e7D1e23f3C5B81a6f3d71Cf02bB8B84c61,31854720
18,28071462,0,0,0,0,0,TGL,0xfF8C008623cFF3855e687E0798F8a80614E4D2DD,28071462
6,28074459,0,0,0,0,0,USDT,0x20D87339D990AD99cFc109419BC392bd79fe6bcD,31518605
18,28141091,0,0,0,0,0,SD,0x1d734A02eF1e1f5886e66b0673b71Af5B53ffA94,32455479
6,28244740,0,0,0,0,0,indexUSDC,0x35b51Ff33bE10a9a741e9C9d3f17585e4b7D15C0,32525841
18,28262607,0,0,0,0,0,LUCID,0x8A2505E1c5ccE5584b9C9950537d729A6AE841E7,28262607
18,28268806,0,0,0,0,0,BAND,0x64d38Df7f0258c1C8ACCDb70f25E508DC9F47A43,28268806
18,28273413,0,0,0,0,0,bETH,0xDf9c08BfdB5A21351b1DC9d4B3348f0F8cB0E7bA,32309639
18,28281721,0,0,0,0,0,IDEX,0x86eC18321Fe54285D9D9470D3e45E1A2DB169804,28281721
18,28287185,0,0,0,0,0,WUSDC,0x9F268a53c8147b0FE93B540326eEE7B5147E7Bd9,28287185
18,28309616,0,0,0,0,0,WFTM,0x2FA14D392d7e85905606023f58f4cbfbEF285969,30965517
6,28317012,0,0,0,0,0,LUNA,0xD1b80bD2510B5b101d0F1Dfef0E2F4eD7a8ff8B3,28317012
6,28320413,0,0,0,0,0,LUNA,0x2AF2D208A383e3C67D06aBafE7103f429d153BD2,28320413
18,28418083,0,0,0,0,0,BUSD,0x4F8090da25dE0f92591C125b064fF187d1E8Daea,28418083
18,28432445,0,0,0,0,0,DEI,0xDE12c7959E1a72bbe8a5f7A1dc8f8EeF9Ab011B3,30312370
18,28468746,0,0,0,0,0,DEI,0xBeD2841197906f5Ecab6c85af5E2100F206d854A,32062037
6,28482223,0,0,0,0,0,USDC,0xc86c1eEB3a54925A2cac9f8062c5A01373720f7c,31977837
9,28550477,0,0,0,0,0,BITD,0xaA964F0355f7DE86E1E3D4825fA7F7d9B5e97e75,28550477
18,28580556,0,0,0,0,0,MHUNT,0xb4d1e7A33a994B24018e8ef5aB32FdbB37f91cf3,28580556
18,28598156,0,0,0,0,0,XCAD,0xfDDF8745B22621E16CFb5E5B54f2d28A4ced64Ff,30175137
8,28676112,0,0,0,0,0,NEXM,0xC88640B734fEA3b35c132Fe757AeB5ca6C8cDC66,32388433
18,28676476,0,0,0,0,0,AAVE,0x81eB78408049258721e8CF68e1B89e93ca49f374,30805077
9,28684803,0,0,0,0,0,TRUEHN,0x9d9F8a6A6aD70D5670B7b5Ca2042c7E106E2fB78,31555328
18,28694627,0,0,0,0,0,FITFI,0x6e44fff6053bfa993eB72e244Dff5Bd428699153,28694627
15,28710252,0,0,0,0,0,TRUEHNG,0x1C037A9fcA50668B828905c954CABcbCf89A74D3,30323714
18,28747337,0,0,0,0,0,USDT,0x4a7289b9879d483950fd2447b668940C99867F9D,28748876
18,28778487,0,0,0,0,0,GGT,0x1Af8352B83CF649Ee2EC2315BF822AF1756C4014,28778487
18,28804016,0,0,0,0,0,CHER,0x8f36Cc333F55B09Bb71091409A3d7ADE399e3b1C,28804016
6,28804702,0,0,0,0,0,PLY,0x0Cfa5fC1E19CF6b74BDbf1F00993ee91B67Bed03,29023603
18,28826769,0,0,0,0,0,ANGLE,0x900F717EA076E1E7a484ad9DD2dB81CEEc60eBF1,28826769
9,28854669,0,0,0,0,0,ZINU,0x21F9B5b2626603e3F40bfc13d01AfB8c431D382F,28854669
18,28855987,0,0,0,0,0,LP-USDC,0x189Cc517bcFd89136eb2030C0CD1081491EB1F68,28855987
9,28906828,0,0,0,0,0,LUNA,0x7A0f6f4e6c733a22e2Da53edD4589c60B11a06b9,28906828
18,28921517,0,0,0,0,0,UCF,0x677D154c0bfD7D4A87fB7068E12182DbCd1cd023,28921517
18,28927606,0,0,0,0,0,miMATIC,0x4A5484aF50f416493E5D3628EC368989e55De717,28927606
8,28964836,0,0,0,0,0,KOLO,0xe86d9EC1D851Db6c2f018BE83C8B62FFbb06d627,28964836
18,28983617,0,0,0,0,0,EGG,0x47e02Da8D02C4E8E3787586Fe709f5d281857087,28983617
18,28988806,0,0,0,0,0,FRXST,0xAd7153e9B8C227ec8311Ba781cAA6Edb623C7475,28988806
18,29016025,0,0,0,0,0,XUSDP,0xCE172359C7E94cf77068f9054eCd3a380d749989,29016025
18,29023471,0,0,0,0,0,SMOKE,0xdc4846FeaE10AcC7caA38fd8aa46CD81A60F1Fc3,29023471
18,29046928,0,0,0,0,0,RADIO,0x613a489785C95afEB3b404CC41565cCff107B6E0,29046928
18,29053482,0,0,0,0,0,WETH,0x0D56d6412B3D89b05c8F07e393584dC07Cf236CC,29053482
18,29063026,0,0,0,0,0,RR,0xD7ad01E751ec7610e558Bb4A56E8a034620d4659,29063026
18,29125055,0,0,0,BNB,0,WBNB,0x1342ed3C4BC9Ae94e4cbf3eBe20CF6Ecf21e7cD2,30745100
9,29147449,0,0,0,0,0,0,0xe4C9bb18E6AF3B43c232BB51B1FD357D9f2cc0d7,29147449
18,29191143,0,0,0,0,0,LFG,0xF338D97C2040069F553344F16d217aa259e70573,31433552
18,29215919,0,0,0,0,0,WINS,0xEa6281E667056aABD181AFbC94f7D070AC1DA5C1,29215919
9,29230831,0,0,0,0,0,SAFUYIELD,0x106173aD78bcdE6b7DF57068FC8Eb9fdE6CEfbe1,29230831
18,29236630,0,0,0,0,0,MIM,0x551F0e16E7Dd0DA592f9692502a261F19Efd0FD6,31926740
18,29244272,0,0,0,0,0,RISE,0x9b1850792431990FCAB46e9fCC9d07394E120689,29244272
18,29247488,0,0,0,0,0,FRAX,0x7d62c1ec7066Dbb9F14dB1D8c903b1d65461D903,29247488
6,29251952,0,0,0,0,0,USDT,0xB5B70EFB0fE7972212B738BDA60F97e731048b26,32334759
18,29269035,0,0,0,0,0,VIVE,0x47FE30058ddE75d40064d0720ddeDDD18208D44d,29269035
8,29275691,0,0,0,0,0,BTC,0x31B9B2f5891Ed9a7598789Ae3a675d40cD067b22,32327070
18,29284200,0,0,0,0,0,SPRT,0x09e653838814796cd8dd01386B57f9343C43C038,29729339
18,29291870,0,0,0,BNB,0,BNB,0xC75d844767Bc8e75d86a9ae0cC0066811d74f840,29291870
18,29295570,0,0,0,0,0,WINS,0xa76035cf39Cbdc57609C8977fe63d94dA5fEdC61,29295570
18,29370461,0,0,0,0,0,LIBRE,0x7b4AA45afd5798049e3056c611D686B8a4941619,29370461
8,29413371,0,0,0,0,0,WBTC,0xBf9BD029C19a871F652Fb403f9Ac5a572E4Cf2f8,29805276
8,29445965,0,0,0,0,0,WBTC,0x07c50002909b6D4BDD5a8798C83f398c9a106D2c,29446178
18,29468944,0,0,0,0,0,FUT,0x5e28C72f896561BebD191d6b39a3ea00295aB037,29468944
8,29469031,0,0,0,0,0,Matic,0x092C78b434EAa2a797B2255181d523903eC16E88,29469031
18,29506328,0,0,0,0,0,INSUR,0x8a0e8b4b0903929f47C3ea30973940D4a9702067,29506328
18,29521346,0,0,0,0,0,CHER,0x63F7BB798cf4f816bB8E2b22E41a077978d0c999,29521346
6,29587946,0,0,0,0,0,USDC,0xE2fAF8539CaD888BfC04B2d9276B4FC6dDBB2993,31815737
18,29590336,0,0,0,0,0,USDD,0x70f5A957Daa3b8fe8f23ADDD4aA5D4A956142b47,29760926
0,29594970,0,0,0,0,0,WSPP,0x1e8463F6ad0ACeaA3E6af3956343Cd69b4838B46,29594970
18,29599783,0,0,0,0,0,TVK,0x5667dcC0ab74D1b1355C3b2061893399331B57e2,29599783
18,29612435,0,0,0,0,0,DEVIL,0x62e715893f8721F02D211Abd727dCF14bf0ee916,29612435
18,29657226,0,0,0,0,0,ETH,0x8af97ec170111a4280C19f8489c52e887E14F888,29785209
18,29703314,0,0,0,0,0,SIL,0x133Bb423d9248a336D2b3086b8F44A7DbFF3a13C,29703314
10,29759424,0,0,0,0,0,CERE,0x2dA719DB753dFA10a62E140f436E1d67F2ddB0d6,29759424
6,29766899,0,0,0,0,0,axlUSDC,0x750e4C4984a9e0f12978eA6742Bc1c5D248f40ed,31765011
0,29773887,0,0,0,0,0,WSPP,0x2081BAa97d86128e0Fbb89C8C21cC4758f5aA41f,29773887
6,29779630,0,0,0,0,0,USDC,0x793ecbEB42dD81263176088C26233C73a684CF43,29779630
18,29801214,0,0,0,0,0,FLAME,0x22e3f02f86Bc8eA0D73718A2AE8851854e62adc5,30183060
9,29812801,0,0,0,0,0,Baruna,0xf6337c56be1bCeB0a5D3Fd1A673cd91D680DBCf9,29812801
18,29835685,0,0,0,0,0,MRUN,0x267DF8C1168C9d5aE8Ee97B48c7e86d8d43D88d2,29835685
18,29865213,0,0,0,0,0,CGG,0x350804865939a4fB2163FFD4205a80c52bbB1b53,29865213
9,29904705,0,0,0,0,0,0,0x29C9D17B737ff5F435e3D6c65ab63A8f99A143C6,29904705
18,29927686,0,0,0,0,0,PKT,0xfAE400Bf04f88E47D899CFe7e7C16bf8c8AE919b,29927686
18,29976347,0,0,0,0,0,PAPA,0x9ac55a14E12FF3C9dD2953e6f282b73A78bc56a6,29976347
18,30065844,0,0,0,0,0,BMI,0xa10Facae1abAc4FAE6312C615A9C3fD56075BE1A,30065844
18,30105419,0,0,0,0,0,PRTS,0xA79b052BB548D9cde9150688DBb5eDdd5Ddf8a54,30105931
5,30142853,0,0,0,0,0,YDZ,0xa88C5693c9C2549a75aCD2b44F052f6a5568e918,30142853
0,30163243,0,0,0,0,0,LUNA,0xE1324E5fbBFbEAD2DD07025A3aCDC46bf423E437,31844145
0,30192605,0,0,0,0,0,0,0x88970e33EDD3324C6AE5D05C801Dc71e2C418b6E,30192605
0,30242521,0,0,0,0,0,0,0x8db614CAd5dafbB8B765B11ceF9645A6445A3602,31922499
18,30443199,0,0,0,0,0,CELO,0x922F49a9911effc034eE756196E59BE7b90D43b3,32040315
18,30466915,0,0,0,0,0,cUSD,0xe17A2576E18061A3F8a25AD0e347664648aD6002,32421312
18,30518394,0,0,0,0,0,ella,0x429F49fAeC3d568EF83eC803e02dF78E25d5ee7d,32356989
6,30580806,0,0,0,0,0,USDC,0x22D9C9fC91EbD595af762Ed4c9D5CC1d92cabf59,30741028
18,30642596,0,0,0,0,0,CBRLP,0xd1fDE1E41c0977A89F820557510f3f15E235A08D,30644020
18,30738065,0,0,0,0,0,AVAX,0x8701EaF8fE516e0B9C3d095Be13dcCef30ABde55,30738065
6,30741676,0,0,0,0,0,mETH,0xFc37C3734F408d5059542E9115c01F67e35eBAc3,32109128
18,30797142,0,0,0,0,0,CGS,0x3CC2D7a813f53E471afDd13FfC9d3818ba733B11,30798220
6,30826317,0,0,0,0,0,BTC,0xc316C8C3D3d4772ed850822Bf6fD1d01424A4B48,30826317
6,30844228,0,0,0,0,0,USDC,0x649438142441a4f168A2a1B3A2a14B08cd80D7CE,30844228
18,30847567,0,0,0,0,0,REX,0xb521022EeaD7E7eEe95D30BA1A1f0aB657F83a61,30847567
18,30877315,0,0,0,0,0,renBTC,0x82204bF301226aA3f9dED10cAb4beC12ACd1a423,30877315
18,30888720,0,0,0,0,0,INK,0xfC389b3D75B33eAe37D30b8b2404eC27429a9876,30888720
6,30907170,0,0,0,0,0,mBTC,0x03f705e0d92Ceb6E7Ed4a1B2C31C6cbe9d92d0B5,31483840
18,30979863,0,0,0,0,0,OWL,0x9085B4d52c3e0B8B6F9AF6213E85A433c7D76f19,30979863
8,30996745,0,0,0,0,0,TBAC,0x193f3Ac934edA7a746CfEB60A627a244d76eEaA1,32455168
18,31007557,0,0,0,0,0,MATIC,0xce19b7333867131FdAD4db780b531AeC75c875F1,31007557
18,31014239,0,0,0,0,0,FUN,0xdF4515eE7471C1FF8CEf9F0eB6578a1E3ed1546d,31077931
18,31053055,0,0,0,0,0,GTPS.FI,0x01A45B65Be88b2Ec536aBACbB9Aff4D8fF2f838e,31053055
18,31077377,0,0,0,0,0,APE,0xB7b31a6BC18e48888545CE79e83E06003bE70930,31077377
18,31264551,0,0,0,0,0,cETH,0xA952A7FABFE808732AF31f44811A9CaEfda56230,31264551
18,31292750,0,0,0,0,0,GTPS,0x0B3F5F7E65eD8ccfC65A727474bA0bc42F433265,31292750
9,31427052,0,0,0,0,0,MCC,0x7Ddf744013277cEb9b496B31AdB5Ebcb98498Cf0,31427052
9,31456175,0,0,0,0,0,0,0xcb325908359b4BbE2d81868C20A77eD70ACF5067,31456175
8,31458483,0,0,0,0,0,0,0x0320763104e97097471B212afFD5aB42818B6F07,31458483
6,31466548,0,0,0,0,0,0,0xcDe4289a31920986484ad40770e86F8293213543,31466548
0,31485469,0,0,0,0,0,0,0x14be9fEd11D8B85358b2a786e32EB8408f47B645,31515486
18,31517866,0,0,0,0,0,CTI,0x03C2F6808502fFD4aB2787aD1A98eC13dbD5718b,31526464
18,31523470,0,0,0,0,0,ADX,0xC8E36f0a44fBecA89FdD5970439cBe62EB4b5d03,31944997
18,31568282,0,0,0,0,0,GAIA,0x05957123291A1462Ac47e88Be6540c47bF803163,31568282
18,31578164,0,0,0,0,0,SAND,0xd69f39250E1bD38613Df02AA1A7979e05E07Df76,31578164
18,31580932,0,0,0,0,0,ANML,0x042324a02d43897cC509f83eFe32C9A518F73B2f,31580932
8,31625799,0,0,0,0,0,CRO,0x0C7E0383EBE99084d31B8c6caEe731D86b81ef8E,31625799
18,31631831,0,0,0,0,0,SNX,0x50B728D8D964fd00C2d0AAD81718b71311feF68a,31631831
4,31662609,0,0,0,0,0,BRZ,0x6c060CE95131427550201cB296fb09F3A52150D0,31662609
18,31709902,0,0,0,0,0,indexETH,0x5A4c5065df0E1b71802Ab7fD9C0B6F314B4160e0,31738189
18,31724902,0,0,0,0,0,BLR,0xd8A5885E456C265e9938FeCc3Dde7357c58b630C,31724902
18,31725364,0,0,0,0,0,GENX,0x3eCdeB8fC5023839B92b0c293D049D61069e02b1,31725364
18,31874434,0,0,0,0,0,ATA,0x0df0f72EE0e5c9B7ca761ECec42754992B2Da5BF,31874434
18,31876605,0,0,0,0,0,USDD,0xFFA4D863C96e743A2e1513824EA006B8D0353C57,31876605
18,31882266,0,0,0,0,0,mooQiMai3Pool,0x3CB928f9B49D9bD6eF43B7310dcC17dB0528CCc6,31882266
8,31898927,0,0,0,0,0,BABBC,0x37Fa84Fc8e7154aDdAC7561E0440042DCfAF72C7,31898927
6,31942226,0,0,0,0,0,wUSDT,0x347263f3A1e9a394fD5ea9ecb8029e79c9BF46E3,31942226
18,31986255,0,0,0,0,0,QUICK,0xEAba709AeA3B1C0C784A9eF46470B768e4fb8cf2,31986255
18,31996642,0,0,0,0,0,XWIN,0x6CD6CB131764c704bA9167C29930Fbdc38901aB7,31996642
18,32027066,0,0,0,0,0,YFI,0xcFb7D721672cCFF424b142beC8636B3C214d6609,32027066
18,32034401,0,0,0,0,0,SHIB,0xB5C9F16BaeB0476b411C06d5902f06FbC6A0E598,32034401
18,32074616,0,0,0,0,0,DERC,0xFC8DF609B869CE1cA2893AA0b8106Bb35910503d,32074616
18,32112040,0,0,0,0,0,TNC,0xf7ce00f60CcaEFE2C3661e59A1E79C0170c82A50,32112040
18,32146677,0,0,0,0,0,AIOTM,0x2c89277f56dF1b879dFe616Bba16b8886Afe58c5,32146677
18,32153425,0,0,0,0,0,KNX,0xd86b7e7E330631Cb2973A3cF4395de4889EA8C9A,32153425
18,32163603,0,0,0,0,0,cUSDC,0x780dEcAc7fFd78Cb2F5ED611b8CB33F9Fe0d062f,32163603
9,32190508,0,0,0,0,0,SFM,0xeE70eB0685D10723f158Eaef9D2614f1C23E92e3,32190508
18,32194539,0,0,0,0,0,am3CRV,0xE7a24EF0C5e95Ffb0f6684b813A78F2a3AD7D171,32194539
6,32198385,0,0,0,0,0,USDC,0xbc976B36e51a099A9e783d8c07351242Df25860D,32198385
3,32221285,0,0,0,0,0,tSHIBA,0x915B352883b834b1e0eA9dcE45eAFB0dd83c456B,32221285
18,32270740,0,0,0,0,0,PBR,0x34E86c4A2c7Ea9a0994295D75990128Ad5eCc547,32270740
18,32270969,0,0,0,0,0,BAT,0x767648B420b6494e38eb4A2C37E61FB420873dE1,32270969
18,32278092,0,0,0,0,0,COSMIC,0xa5Eb60CA85898f8b26e18fF7c7E43623ccbA772C,32278092
18,32315324,0,0,0,0,0,LUNA,0x9e0f8352D63dc9561E5F2f68450BFb89c4c28b0E,32495618
18,32320733,0,0,0,0,0,GRT,0xe4cA748b306419050dFddDCABc267073279B505f,32320733
18,32445909,0,0,0,0,0,AXS,0x024a6A0511f2dfee23f170E532927A2677B4cc0D,32445909
18,32449098,0,0,0,0,0,DAI,0x490e379C9cFF64944bE82b849F8FD5972C7999A7,32449098
18,17357359,0,0,0,0,0,O3,0xEe9801669C6138E84bD50dEB500827b776777d28,32526260
18,17421789,0,0,0,0,0,OOE,0xcBbF49E5065537843a7dcFDF8f49116B2DeB5a0f,17627869
18,17673637,0,0,0,0,0,OOE,0x40817e1Ab07FC872B7aF6a959c4B7a8FEBF6C4aB,18227084
18,17790323,0,0,0,0,0,CBC,0x14e449473251F2D9D4eA5D26199F002C214b2475,25151313
9,17792020,0,0,0,0,0,ONG,0x727e6cA466a7522D54F1f0b97a344f64e65d2767,30890680
18,18354314,0,0,0,0,0,pWIT,0xAACD1BA28e00A480Ed7CB5284b7719C0BD694A94,18363866
18,18489502,0,0,0,0,0,OOE,0x9d5565dA88e596730522CbC5a918d2A89dbC16d9,32374483
18,18842120,0,0,0,0,0,TSX,0xF11de26883EB2EBF9877a01703DDC1eB619094E6,32523435
18,19449528,0,0,0,0,0,ITFP,0x5D7Cf9f0A5cD9D831a85bEBf1cc3Ce4FD6a221AA,19455703
18,19453132,0,0,0,0,0,FLUX,0xd10852DF03Ea8b8Af0CC0B09cAc3f7dbB15e0433,32412368
18,19978317,0,0,0,0,0,ITFX,0xeb48CF0caA8B39E0B3b1fEE774caa9F9c45dbcD9,31201604
18,20247968,0,0,0,0,0,SKILL,0x863D6074aFaF02D9D41A5f8Ea83278DF7089aA86,32520233
6,20724698,0,0,0,0,0,NB,0x86aE11a962895bbFe67CbE5Fb0a41706E7e3C1c7,31649901
9,20883112,0,0,0,0,0,STN-Test,0x6822b6fb29B9E057345ee55f536b490e8bF718D6,21002228
9,20891466,0,0,0,0,0,STN-Test,0xB2482100d89C183f14e15ACF4869Ea8e7a92F4eE,20893598
18,21549613,0,0,0,0,0,RFuel,0x69a1913d334b524ea1632461C78797c837CA9fa6,26807933
18,21796856,0,0,0,0,0,STACK,0x980111ae1B84E50222C8843e3A7a038F36Fecd2b,32530928
18,23809061,0,0,0,0,0,ZO,0x3b808Db06074E1bAe5dFE0D970dc7B891EE26Cac,30655339
8,24718407,0,0,0,0,0,GM,0x6a335AC6A3cdf444967Fe03E7b6B273c86043990,32500888
8,25040020,0,0,0,0,0,GAS,0x22506CF648764800ac6913FE5e9E34a2621B7E08,25040020
18,25078778,0,0,0,0,0,NFH2,0xd4Ad4bf7D54168B85F409401938c887263533589,27024881
18,25431718,0,0,0,0,0,NEST,0x98f8669F6481EbB341B522fCD3663f79A3d1A6A7,32121471
18,26787300,0,0,0,0,0,METR,0x405CE8B2eAeeA7D4Ba5Fc160848cB2A6569e03f0,32451960
18,27473038,0,0,0,0,0,EarnX,0xc2dA68Cd8B7Fc32CF2fcECC35Ca33471cC91C481,27922723
18,29063156,0,0,0,0,0,ERATO,0x04c68A7fB750ca0Ba232105B3b094926a0f77645,29064981
18,29198443,0,0,0,0,0,ERATO,0xB54e743A7beB28460fe1dD93EBaf450A04F14aF1,29198443
18,29228197,0,0,6,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,pUSDC,0x86e28CE4a17B28dFB03830e6542c143d437c2456,32528180
18,29351030,0,0,6,USDT,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,pUSDT,0xe1443912860ED8bAa2841CD4E6Bb84337CCf6e4C,32533201
18,29353416,0,0,18,WETH,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,pWETH,0x4c66A27eCec5Af2e87aD8c8CE5Fb4cFC30437ec3,32453782
18,29357092,0,0,18,DAI,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,pDAI,0xd9fb513766E60a569697d1f17aE466b0Cb887454,32441773
18,30240654,0,0,18,O3,0xEe9801669C6138E84bD50dEB500827b776777d28,pO3,0x68f5E5357377d4dE24AB721765c1e26E6Be34fc3,32516080
18,30435008,0,0,18,ROOBEE,0xFaFA220145DfA5C3Ec85B6FA8a75aEE2451CDe5E,pROOBEE,0xC9483Ea9f0abDacc7D313A0148767Dc8d259A621,31893854
18,30448686,0,0,0,0,0,pATA,0x4b73b31D2Eb9b91A950394e709C7dBE569cd8bB0,32446537
18,31007026,0,0,0,0,0,PUSD,0xf26D86043a3133Cc042221Ea178cAED7Fe0eE362,31007026
18,31007115,0,0,0,0,0,PETH,0x1E0967e10B5Ef10342d4D71da69c30332666C899,31007115
18,31989426,0,0,0,0,0,pSTACK,0xB07ba87F2c52AF9e2A0F21c341886ea534713e3A,32259732
18,31990461,0,0,18,WMATIC,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,pWMATIC,0x8A2AE0Cf4674e8F83A1d823f57dc5735c5677c21,31990461
18,32044717,0,0,8,GM,0x6a335AC6A3cdf444967Fe03E7b6B273c86043990,pGM,0xC59Ac0f66Fd97Ddb29E2Ec7E99edfb5Bf661F348,32044717
