decimals,down_block,pair_tokens,pairs,rdecimals,rsymbol,rtoken,symbol,token,up_block
4,15503426,0,0,4,eLunr,0xA87135285Ae208e22068AcDBFf64B11Ec73EAa5A,anyeLunr,0x496CD9b62B192e04811f38D97b88733f969AfD5d,15503426
18,15530014,0,0,18,NUM,0x3496B523e5C00a4b4150D6721320CdDb234c3079,anyNUM,0xBCfBaD9c58049eefCA0F4C17130F560BBb41D444,15530014
0,15531609,0,0,18,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0,0x6C6B87D44d239B3750bf9BAdce26a9a0A3d2364e,15531609
9,13140651,0,0,0,0,0,SHEEP,0xF460dd4F5da4804B3d42D903DC456Ca0c1B01e81,13140651
6,11782465,0,0,0,USDC,0,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15449476
9,13217574,0,0,0,0,0,SHEEP,0xF9368B58E8Ec83Df544d53Ee411BDa884f7832C5,13217574
18,13231541,0,0,0,0,0,BUSD,0x4Fabb145d64652a948d72533023f6E7A623C7C53,15418452
18,13231886,0,0,0,WBTC,0,HBTC,0x0316EB71485b0Ab14103307bf65a021042c6d380,15248108
18,11782381,0,0,0,0,0,DAI,0x6B175474E89094C44Da98b954EedeAC495271d0F,15447205
8,13232108,0,0,0,0,0,HUSD,0xdF574c24545E5FfEcb9a659c229253D4111d87e1,15365578
18,13236575,0,0,0,0,0,LUNA,0xd2877702675e6cEb975b4A1dFf9fb7BAF4C91ea9,15449605
18,13241328,0,0,0,0,0,FTX Token,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,15353887
18,12688308,0,0,0,0,0,UNI,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,15295720
18,13242437,0,0,0,0,0,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,15396731
18,13242492,0,0,0,0,0,HXRO,0x4bD70556ae3F8a6eC6C4080A0C327B24325438f3,15410720
18,13242578,0,0,0,0,0,ALEPH,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,15446119
18,13242631,0,0,0,0,0,TOMOE,0x05D3606d5c81EB9b7B18530995eC9B29da05FaBa,13242631
18,13244639,0,0,0,0,0,SUSHI,0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,15329468
18,13245128,0,0,0,0,0,AUDIO,0x18aAA7115705e8be94bfFEBDE57Af9BFc265B998,15418263
6,13245257,0,0,0,0,0,SRM,0x476c5E26a75bd202a9683ffD34359C0CC15be0fF,15100313
18,13245470,0,0,0,0,0,TORG,0xCfa0885131F602D11D4DA248D2c65A62063567A9,13306664
18,13245673,0,0,0,0,0,JPYC,0x2370f9d504c7a6E775bf6E14B3F12846b594cD53,13245683
18,13246284,0,0,0,0,0,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,15043463
18,13246366,0,0,0,USTC,0,UST,0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,13426006
18,13246398,0,0,0,0,0,USDK,0x1c48f86ae57291F7686349F12601910BD8D470bb,14761673
6,13246414,0,0,0,USDC,0,USDC,0x41f7B8b9b897276b7AAE926a9016935280b44E97,15447657
6,11780728,0,0,0,0,0,USDT,0xdAC17F958D2ee523a2206206994597C13D831ec7,15449611
6,13249080,0,0,0,0,0,USDT,0x1CDD2EaB61112697626F7b4bB0e23Da4FeBF7B7C,15429687
8,12682188,0,0,0,0,0,WBTC,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,15446030
18,13250396,0,0,0,0,0,ETHS,0xaa71E6f9E3392359d543564e089873D964dF380e,13250396
18,13250767,0,0,0,0,0,MM,0x6B4c7A5e3f0B99FCD83e9c089BDDD6c7FCe5c611,15210334
18,13253039,0,0,0,0,0,SPWN,0xe516D78d784C77D479977BE58905B3f2b1111126,15122480
18,13254568,0,0,0,0,0,ALN,0x8185Bc4757572Da2a610f887561c32298f1A5748,13254568
18,13255546,0,0,0,0,0,ORBS,0xff56Cc6b1E6dEd347aA0B7676C85AB0B3D08B0FA,15203605
18,13256392,0,0,0,0,0,LINK,0x514910771AF9Ca656af840dff83E8264EcF986CA,14774227
18,13261573,0,0,0,0,0,ELT,0x380291A9A8593B39f123cF39cc1cc47463330b1F,13261573
18,13263172,0,0,0,0,0,RAI,0x03ab458634910AaD20eF5f1C8ee96F1D6ac54919,13263254
18,13264186,0,0,0,0,0,LDO,0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,15281152
18,13264241,0,0,0,0,0,GAJ,0x9Fda7cEeC4c18008096C2fE2B85F05dc300F94d0,15254528
6,13266027,0,0,0,0,0,0,0x1f4e35D4380D91AF30eDca625C8d158019786299,15337171
6,13268718,0,0,0,0,0,0,0x887FE928645020db1eC4af4Aa922C2327F96F90f,13268718
18,13269234,0,0,0,0,0,AAVE,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,14943436
18,13270391,0,0,0,0,0,HAPI,0xD9c2D319Cd7e6177336b0a9c93c21cb48d84Fb54,13461052
18,13270729,0,0,0,0,0,BAT,0x0D8775F648430679A709E98d2b0Cb6250d2887EF,15328487
9,13271115,0,0,0,0,0,GNX,0x6EC8a24CaBdc339A06a172F8223ea557055aDAa5,13271115
18,13271201,0,0,0,0,0,ID,0xEBd9D99A3982d547C5Bb4DB7E3b1F9F14b67Eb83,14999285
18,13274395,0,0,0,0,0,DAY,0xE814aeE960a85208C3dB542C53E7D4a6C8D5f60F,13409197
18,13275973,0,0,0,WETH,0,bWETH,0x74cAc868f2254f1a6B7ca951f0D86eaC4a65C132,13275973
18,13277650,0,0,0,0,0,CRV,0xD533a949740bb3306d119CC777fa900bA034cd52,15329451
6,13279318,0,0,0,0,0,0,0x063323E90144bC40A900f111C339A31F292d080F,13279318
9,13287866,0,0,0,0,0,0,0xf51421C93BD9943f057CF5668a5FD6C7Ac3F66ae,13287866
18,13289301,0,0,0,0,0,MDF,0x1a57367C6194199e5D9aEa1cE027431682dfB411,13289301
18,13293265,0,0,0,0,0,WOO,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,14186907
18,13310124,0,0,0,0,0,CAPS,0x03Be5C903c727Ee2C8C4e9bc0AcC860Cca4715e2,15331776
18,13312468,0,0,0,0,0,FXS,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,14694956
9,13314572,0,0,0,0,0,SOL,0xD31a59c85aE9D8edEFeC411D448f90841571b89c,15449599
6,13316634,0,0,0,0,0,0,0xfEf87D8c2558a8866BA1b90d545Bfe2ec73744FC,14122212
6,13317029,0,0,0,0,0,RAY,0x5245C0249e5EEB2A0838266800471Fd32Adb1089,15229525
9,13318910,0,0,0,0,0,0,0x53BBE80F77ac24e5eA1B806D5e67Ed1e3f4B37FE,15291848
18,13322624,0,0,0,0,0,BIRD,0x70401dFD142A16dC7031c56E862Fc88Cb9537Ce0,14233332
18,13323069,0,0,0,0,0,ENJ,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c,15184936
18,13323069,0,0,0,0,0,stETH,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,15346447
18,13323122,0,0,0,0,0,wstETH,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,15378767
18,13323171,0,0,0,0,0,RLY,0xf1f955016EcbCd7321c7266BccFB96c68ea5E49b,15449175
18,13327073,0,0,0,0,0,GTON,0x01e0E2e61f554eCAaeC0cC933E739Ad90f24a86d,13741502
18,13327886,0,0,0,0,0,LUCHOW,0xA5Ef74068d04ba0809B7379dD76Af5Ce34Ab7C57,13581468
18,13332621,0,0,0,0,0,CND,0xd4c435F5B09F855C3317c8524Cb1F586E42795fa,13332621
6,13345306,0,0,0,0,0,0,0x46cF9115277Eb4962eCfdd61546C733c21d8A376,14735080
8,13345421,0,0,0,WBTC,0,BBTC,0x9BE89D2a4cd102D8Fecc6BF9dA793be995C22541,15161955
18,13345761,0,0,0,0,0,TVK,0xd084B83C305daFD76AE3E1b4E1F1fe2eCcCb3988,13345761
18,13346040,0,0,0,0,0,CPR,0x20AE0cA9D42e6Ffeb1188F341A7D63450452dEF6,13346040
18,13363919,0,0,0,0,0,ESS,0xfc05987bd2be489ACCF0f509E44B0145d68240f7,13363919
8,12734025,0,0,0,WBTC,0,renBTC,0xEB4C2781e4ebA804CE9a9803C67d0893436bB27D,15419885
6,13374077,0,0,0,0,0,0,0x443B18444F43797DEd227279a51D2E5F688cb625,13737623
18,13374451,0,0,0,0,0,KEEP,0x85Eee30c52B0b379b046Fb0F85F4f3Dc3009aFEC,14380095
18,13375898,0,0,0,0,0,C3,0xf1a91C7d44768070F711c68f33A7CA25c8D30268,13391276
18,13376363,0,0,0,0,0,CWAP,0xE74dC43867E0cbEB208F1a012fc60DcBbF0E3044,13376363
18,13377289,0,0,0,0,0,QTCONS,0xaEF9c45caE96035C83199ca0F9976cbE2511096A,13377289
8,13378351,0,0,0,0,0,0,0x99fcA5214549Fc0fD5afDFab4a3fbC19FFE55c77,15358398
18,13379545,0,0,18,BNB,0xB8c77482e45F1F44dE1745F52C74426C631bDD52,WBNB,0x418D75f65a02b3D53B2418FB8E1fe493759c7605,15446892
9,13385707,0,0,0,0,0,KLEE,0x382f0160c24f5c515A19f155BAc14d479433A407,13385707
6,13394596,0,0,0,0,0,0,0xE617dd80c621a5072bD8cBa65E9d76c07327004d,13856140
8,13395555,0,0,0,0,0,0,0xB83cC3A98c63454e2f0aef7aF8D67AADA0e9AD15,14154902
18,13399159,0,0,0,USDC,0,USDC,0x7cd167B101D2808Cfd2C45d17b2E7EA9F46b74B6,15435521
18,13408108,0,0,0,0,0,1INCH,0x111111111117dC0aa78b770fA6A738034120C302,15435020
18,13411630,0,0,0,0,0,AKRO,0x8Ab7404063Ec4DBcfd4598215992DC3F8EC853d7,13411630
4,13411659,0,0,0,0,0,CEL,0xaaAEBE6Fe48E54f431b0C390CfaF0b017d09D42d,15312154
18,13411718,0,0,0,0,0,CREAM,0x2ba592F78dB6436527729929AAf6c908497cB200,13411718
6,13411789,0,0,0,0,0,HGET,0x7968bc6a03017eA2de509AAA816F163Db0f35148,15113273
18,13411799,0,0,0,0,0,FRONT,0xf8C3527CC04340b208C854E985240c02F7B7793f,15256057
18,13411803,0,0,0,0,0,GRT,0xc944E90C64B2c07662A292be6244BDf05Cda44a7,14471006
18,13411947,0,0,0,0,0,LUA,0xB1f66997A5760428D3a87D68b90BfE0aE64121cC,13411947
18,13411960,0,0,0,0,0,MATH,0x08d967bb0134F2d07f7cfb6E246680c53927DD30,15423505
18,13411968,0,0,0,0,0,PERP,0xbC396689893D065F41bc2C6EcbeE5e0085233447,15420707
18,13411995,0,0,0,0,0,RSR,0x8762db106B2c2A0bccB3A80d1Ed41273552616E8,13607990
18,13412040,0,0,0,0,0,SXP,0x8CE9137d39326AD0cD6491fb5CC0CbA0e089b6A9,14826368
18,13412066,0,0,0,0,0,UBXT,0x8564653879a18C560E7C0Ea0E084c516C62F5653,15242141
18,13412066,0,0,0,0,0,PAXG,0x45804880De22913dAFE09f4980848ECE6EcbAf78,13412066
18,13086326,0,0,0,0,0,YFI,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,15320027
18,13413685,0,0,0,0,0,SWAG,0x87eDfFDe3E14c7a66c9b9724747a1C5696b742e6,14737691
18,13414104,0,0,0,0,0,COMP,0xc00e94Cb662C3520282E6f5717214004A7f26888,15289415
18,12258445,0,0,0,0,0,SHIB,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,15183752
6,13426739,0,0,0,0,0,UST,0xa693B19d2931d498c5B318dF961919BB4aee87a5,15449100
6,13447965,0,0,0,0,0,0,0xE3ADAA4fb7c92AB833Ee08B3561D9c434aA2A3eE,14464181
6,13451361,0,0,0,0,0,LUNA,0xbd31EA8212119f94A611FA969881CBa3EA06Fa3d,15449348
18,13459489,0,0,0,0,0,2CRZ,0xB02eEDC9dacfCe55eA6aF9906d0e3aE4773B60ef,13459489
18,13459605,0,0,0,0,0,USDT,0xDe60aDfDdAAbaAAC3dAFa57B26AcC91Cb63728c4,15409427
18,13462935,0,0,0,0,0,ORION,0x727f064A78DC734D33eEc18d5370aef32Ffd46e4,15449416
9,13466811,0,0,0,0,0,SAO,0x3EF389f264e07fFF3106A3926F2a166d1393086F,13807182
18,13467628,0,0,0,0,0,REPv2,0x221657776846890989a759BA2973e427DfF5C9bB,13467628
18,13479421,0,0,0,0,0,DAI,0x3B654a81Ed23D93459cA52714FeF08393591fD81,14778649
18,13491560,0,0,0,0,0,GZONE,0xb6ADB74efb5801160Ff749b1985Fd3bD5000e938,13491560
18,13498349,0,0,0,WETH,0,ETH,0x5DbBB101CDc29443d12055eCDDdD7ca037Dce721,15428022
18,13504985,0,0,0,0,0,FTM,0x4E15361FD6b4BB609Fa63C81A2be19d873717870,15440454
18,13508047,0,0,0,0,0,DCXa,0xba6E3D4893bf9554F27d8fcD139ae1A8950D8045,13508306
18,13509594,0,0,0,0,0,COS,0x589891a198195061Cb8ad1a75357A3b7DbaDD7Bc,13509594
18,13513761,0,0,0,0,0,POLC,0xaA8330FB2B4D5D07ABFE7A72262752a8505C6B37,13574261
18,13520066,0,0,0,0,0,WSB,0x8DF586aa346c3d9d1c99A21316A2735d71355eC8,13520066
18,13532594,0,0,0,0,0,APYS,0xf7413489c474ca4399eeE604716c72879Eea3615,14102589
18,13535280,0,0,0,0,0,UFO,0x249e38Ea4102D0cf8264d3701f1a0E39C4f2DC3B,14431521
9,13536435,0,0,0,0,0,AMPL,0xD46bA6D942050d489DBd938a2C909A5d5039A161,14858955
18,13537955,0,0,0,0,0,FOUR,0x4730fB1463A6F1F44AEB45F6c5c422427f37F4D0,14422112
18,13542778,0,0,0,0,0,HOTCROSS,0x4297394c20800E8a38A619A243E9BbE7681Ff24E,13542778
9,13543405,0,0,0,0,0,WWT,0x07cA256267128FBE1A79B74Fc7b0e6ed3359ad08,13829660
18,13543804,0,0,0,0,0,DODO,0x43Dfc4159D86F3A37A5A4B3D4580b888ad7d4DDd,13543804
18,13550745,0,0,0,0,0,RFOX,0xa1d6Df714F91DeBF4e0802A542E13067f31b8262,14093170
18,13554494,0,0,0,0,0,ERN,0xBBc2AE13b23d715c30720F079fcd9B4a74093505,13554494
18,13558141,0,0,0,0,0,PIXEL,0x65E6B60Ea01668634D68D0513Fe814679F925BaD,15396845
9,13559790,0,0,0,0,0,HOGE,0xfAd45E47083e4607302aa43c65fB3106F1cd7607,13559790
18,13561198,0,0,0,0,0,ADAPAD,0xDB0170e2d0c1CC1b2E7a90313d9B9afA4f250289,13824275
9,13563418,0,0,0,0,0,DONKEY,0x4562BEf338717993C781d546F64111648704Ae29,13563418
18,13564723,0,0,0,UST,0,aUST,0xa8De3e3c934e2A1BB08B010104CcaBBD4D6293ab,14822933
18,13565264,0,0,0,0,0,NFD,0xDFDb7f72c1F195C5951a234e8DB9806EB0635346,15420629
18,13565537,0,0,0,WBTC,0,ibBTC,0xc4E15973E6fF2A35cC804c2CF9D2a1b817a8b40F,15024842
18,13573813,0,0,0,0,0,SPELL,0x090185f2135308BaD17527004364eBcC2D37e5F6,13573813
9,13573877,0,0,0,0,0,OHM,0x383518188C0C6d7730D91b2c03a03C837814a899,13573877
8,13573930,0,0,0,0,0,TIME,0x485d17A6f1B8780392d53D64751824253011A260,13573930
18,13573951,0,0,0,0,0,ICE,0xf16e81dce15B08F326220742020379B855B87DF9,13573951
18,13574003,0,0,0,0,0,ELON,0x761D38e5ddf6ccf6Cf7c55759d5210750B5D60F3,14771387
18,13575590,0,0,0,0,0,DYDX,0x92D6C1e31e14520e676a687F0a93788B716BEff5,15285886
18,13575692,0,0,0,0,0,MANA,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,15430725
18,13576964,0,0,0,0,0,LINA,0x3E9BC21C9b189C09dF3eF1B824798658d5011937,13576964
18,13577307,0,0,0,0,0,ORION,0xa2D76883edc2C51d407A4E15F0dEEcB216A31F60,13579600
18,13580117,0,0,0,0,0,CHZ,0x3506424F91fD33084466F402d5D97f05F8e3b4AF,13580117
9,13580823,0,0,0,0,0,FINN,0x77f92e2AdcB4265C9535B05908d9b343A65F2691,13580823
18,13580842,0,0,0,0,0,NFTL,0xBEc73F3A59fbccaBbE23dcc503860c11801405A7,13580842
6,13585295,0,0,0,0,0,0,0x32BA420bc0C32b6a954c75748E789F2a3Ff22862,13585295
18,13592639,0,0,0,0,0,AXS,0xBB0E17EF65F82Ab018d8EDd776e8DD940327B28b,15425930
6,13594560,0,0,0,0,0,TRYB,0x2C537E5624e4af88A7ae4060C022609376C8D0EB,14184607
6,13595700,0,0,0,0,0,WWT,0x5297f7c95cf98449655e55bfA29151FE2520A641,13595700
6,13599779,0,0,0,0,0,ALICE,0xAC51066d7bEC65Dc4589368da368b212745d63E8,15407993
9,13600005,0,0,0,0,0,DDS,0x25e4579f028E2629ED15C70a378D82209CfB5E7d,13600005
18,13600277,0,0,0,0,0,ORCA,0x6F59e0461Ae5E2799F1fB3847f05a63B16d0DbF8,14580093
18,13601009,0,0,0,WETH,0,A-WETH-LP,0x7355Efc63Ae731f584380a9838292c7046c1e433,13601009
18,13602156,0,0,0,WETH,0,WETH,0x32d222E1f6386B3dF7065d639870bE0ef76D3599,15445443
18,13602616,0,0,0,0,0,FISH,0x2604e9f68259e609e8744fB67Cc410D50Fc9AA0F,13602616
8,13603628,0,0,0,0,0,HEX,0x2b591e99afE9f32eAA6214f7B7629768c40Eeb39,13603628
18,13606085,0,0,0,0,0,SAFE,0xdAF566020156297E2837fDfaA6Fbba929A29461E,13606085
18,13606667,0,0,0,0,0,PLSPAD,0x8a74BC8c372bC7f0E9cA3f6Ac0df51BE15aEC47A,13743896
18,13611875,0,0,0,0,0,NFTL,0xe7F72Bc0252cA7B16dBb72eEee1AfcDb2429F2DD,14570224
8,13613245,0,0,0,0,0,cETH,0x4Ddc2D193948926D02f9B1fE9e1daa0718270ED5,13613245
18,13616538,0,0,0,0,0,MATIC,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,15414591
18,12555494,0,0,0,0,0,CELL,0x26c8AFBBFE1EBaca03C2bB082E69D0476Bffe099,15440730
18,13618664,0,0,0,0,0,YLD,0xF94b5C5651c888d928439aB6514B93944eEE6F48,13618664
8,13618859,0,0,0,0,0,AVINU,0xfA49a67D1e3C2F9A0e2cbC21F07a8430185D646e,13622493
18,13619181,0,0,0,0,0,SARCO,0x7697B462A7c4Ff5F8b55BDBC2F4076c2aF9cF51A,13882805
18,13620598,0,0,0,0,0,SAND,0x3845badAde8e6dFF049820680d1F14bD3903a5d0,15369931
18,13621398,0,0,0,0,0,CT-TEST,0xfa77331648B0C7c9b34fd678C2a972Ac76c8742e,13621398
18,13623844,0,0,0,0,0,ENS,0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,14892380
18,13623956,0,0,0,0,0,RARE,0xba5BDe662c17e2aDFF1075610382B9B691296350,13623956
6,13631460,0,0,0,0,0,USDC,0x566957eF80F9fd5526CD2BEF8BE67035C0b81130,15429850
18,13632019,0,0,0,0,0,ELFI,0x4dA34f8264CB33A5c9F17081B9EF5Ff6091116f4,15441110
6,13633181,0,0,0,0,0,USDT,0x9024B09C1C6D33221F6AeA9571821a2062B88eEf,15409468
18,13638848,0,0,0,0,0,DAO,0x1b68E7b3A70C5C63A68da53e85452c3689307456,15110732
18,13639041,0,0,0,0,0,AXS,0x2ca108bfda688DAcAEcC7550FD2c83341f0a745b,14960817
18,13640241,0,0,0,0,0,AKITA,0x3301Ee63Fb29F863f2333Bd4466acb46CD8323E6,13640241
18,13647367,0,0,0,0,0,RACA,0x12BB890508c125661E03b09EC06E404bc9289040,14465165
18,13650460,0,0,0,0,0,GCAKE,0x5f944B0c4315Cb7c3a846b025AB4045da44abf6c,13786140
18,13663509,0,0,0,0,0,SPRT,0x5ab6A4F46Ce182356B6FA2661Ed8ebcAFce995aD,15445846
18,13667344,0,0,0,0,0,PPR,0x8DDf89728C13c697CE46bD821871F51a1137e2B8,13667344
18,13668934,0,0,0,0,0,CRWNY,0xDBdDf072d7aae7B9288e31A4eebe6C54e3a143b1,14136208
18,13670365,0,0,0,0,0,LEAF,0x48ab01DE6f130a794C92C1Fa260750e805E3a48A,13670365
8,13671059,0,0,0,0,0,XCUR,0xE1c7E30C42C24582888C758984f6e382096786bd,13671059
18,13671282,0,0,0,0,0,LPOOL,0x6149C26Cd2f7b5CCdb32029aF817123F6E37Df5B,13671282
18,13674441,0,0,0,0,0,BANANA,0xE2311ae37502105b442bBef831E9b53c5d2e9B3b,13674441
8,13676557,0,0,0,0,0,GENE,0x6DD4e4Aad29A40eDd6A409b9c1625186C9855b4D,13676557
9,13677099,0,0,0,0,0,wHAPI,0x11b8Cf8B970323C5118f8c79E3F90a11A8f431BE,13677099
18,13677635,0,0,0,0,0,MIR,0x09a3EcAFa817268f77BE1283176B946C4ff2E608,14872139
18,13679288,0,0,0,0,0,PMON,0x1796ae0b0fa4862485106a0de9b654eFE301D0b2,14449862
18,13679632,0,0,0,MATIC,0,WMATIC,0x7c9f4C87d911613Fe9ca58b579f737911AAD2D43,15427929
8,13685302,0,0,0,0,0,TOWN,0x3Dd98C8A089dBCFF7e8FC8d4f532BD493501Ab7F,13685302
18,13685447,0,0,0,0,0,POLS,0x83e6f1E41cdd28eAcEB20Cb649155049Fac3D5Aa,14996098
18,13685577,0,0,0,0,0,BNB,0xB8c77482e45F1F44dE1745F52C74426C631bDD52,15190119
6,13688652,0,0,0,USDT,0,wUSDT,0xbbA35DaEf943795f20a9a1eaeF585b2147CAaf9F,14820042
18,13702191,0,0,0,0,0,POOLZ,0x69A95185ee2a045CDC4bCd1b1Df10710395e4e23,14635447
18,13708021,0,0,0,0,0,OPIUM,0x888888888889C00c67689029D7856AAC1065eC11,13708021
18,13708181,0,0,0,0,0,RAMP,0x33D0568941C0C64ff7e0FB4fbA0B11BD37deEd9f,13708181
18,13708684,0,0,0,0,0,PEOPLE,0x7A58c0Be72BE218B41C608b7Fe7C5bB630736C71,14757781
6,13713121,0,0,0,0,0,POWR,0x595832F8FC6BF59c85C527fEC3740A1b7a361269,13713121
18,13721601,0,0,0,0,0,XDEFI,0x72B886d09C117654aB7dA13A14d603001dE0B777,15448283
18,13726784,0,0,0,0,0,MWAT,0x6425c6BE902d692AE2db752B3c268AFAdb099D3b,13727261
18,13728245,0,0,0,0,0,JKT,0x5e71C154bc5488Db080747e9F7852f6B279a1EFC,13728245
18,13730311,0,0,0,0,0,OVR,0x21BfBDa47A0B4B5b1248c767Ee49F7caA9B23697,13730311
5,13732415,0,0,0,0,0,GAME,0xD567B5F02b9073aD3a982a099a23Bf019FF11d1c,15207480
18,13743602,0,0,0,0,0,PBR,0x298d492e8c1d909D3F63Bc4A36C66c64ACB3d695,15169229
18,13743625,0,0,0,0,0,CHN,0x41C37A4683d6a05adB31c39D71348A8403B13Ca9,14039618
18,13752073,0,0,0,0,0,ZENIQ,0x5b52bfB8062Ce664D74bbCd4Cd6DC7Df53Fd7233,14396465
9,13753977,0,0,0,0,0,0,0xF06CeDA97cd72b1d2341f4379aeE110b4D5c5010,14765641
18,13755051,0,0,0,0,0,IPAD,0x36ed7baaD9a571B5dad55d096C0Ed902188D6d3c,14987756
18,13757931,0,0,0,0,0,1SOL,0x009178997aFf09A67D4cACcFeB897Fb79d036214,15425129
18,13758341,0,0,0,0,0,ART,0xfec0cF7fE078a500abf15F1284958F22049c2C7e,13758341
18,13758492,0,0,0,0,0,MVI,0x72e364F2ABdC788b7E918bc238B21f109Cd634D7,13758492
18,13758913,0,0,0,0,0,PRQ,0x362bc847A3a9637d3af6624EeC853618a43ed7D2,14230117
18,13759846,0,0,0,0,0,FLX,0x3Ea8ea4237344C9931214796d9417Af1A1180770,13759846
18,13760427,0,0,0,0,0,HLTH,0x260Df160D6554e6a05619f2E9188c119B3E35F1e,15436992
18,13760824,0,0,0,0,0,SAudio,0x3D98A1233602C2EFf44994e9B00b2Ad66A5E23D6,13760824
6,13764074,0,0,0,0,0,BTL,0x93e32efaFd24973d45f363A76D73ccB9Edf59986,14164197
18,13764488,0,0,0,0,0,ZAM,0xd373576a9e738F37Dc6882328358Ff69c4cAf4c6,13764488
18,13764868,0,0,0,WETH,0,ETHPAD,0xE1470Ea86D4a0BB1e6d7613daA6fDE82c8FBF772,13764868
18,13765172,0,0,0,0,0,CLX,0x510FD78B4514dd8DCb5C74a89d89079BA62eff7c,15105321
18,13765679,0,0,0,0,0,BUSD,0x7B4B0B9b024109D182dCF3831222fbdA81369423,15359655
8,13766012,0,0,0,0,0,CVC,0x41e5560054824eA6B0732E656E3Ad64E20e94E45,13766195
8,13774125,0,0,0,0,0,0,0x01F369bF2d5a62CE60B0a2E92143CD623BeCb0fB,15444305
18,13776853,0,0,0,0,0,agEUR,0x1a7e4e63778B4f12a199C062f3eFdD288afCBce8,15433308
18,13779068,0,0,0,0,0,METAV,0x62858686119135cc00C4A3102b436a0eB314D402,14782186
18,13784835,0,0,0,0,0,RNDR,0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24,13784835
18,13786213,0,0,0,0,0,SIG,0x7777777777697cFEECF846A76326dA79CC606517,13786213
18,13789667,0,0,0,0,0,MC,0x949D48EcA67b17269629c7194F4b727d4Ef9E5d6,14274854
6,13794562,0,0,0,0,0,0,0x63ef5bBeBFe823E243487d94065b7d0356830aC6,13821758
8,13795225,0,0,0,0,0,WBTC,0xC764DB73781750DCCF96e73A7349D3a72f2cB9Ee,14921787
18,13796125,0,0,0,0,0,ANGEL,0x6C7B97c7e09E790D161769a52F155125FAc6d5A1,13796125
18,13796181,0,0,0,0,0,ANGLE,0x31429d1856aD1377A8A0079410B297e1a9e214c2,15190874
0,13796604,0,0,0,0,0,SLP,0xCC8Fa225D80b9c7D42F96e9570156c65D6cAAa25,14001536
8,13807268,0,0,0,0,0,SLOPPS,0x834Aa7A8DAb83672609aFa51B4FE6Aa55114E424,13807268
18,13814326,0,0,0,0,0,MIM,0x99D8a9C45b2ecA8864373A26D1459e3Dff1e17F3,15043709
18,13823959,0,0,0,0,0,VI,0x8b6c3b7C01D9dB4393f9aa734750F36df1543E9A,13988321
18,13825185,0,0,0,0,0,LUNA,0x92bF969865c80EDa082FD5D8b4E28da4d58e1C3a,14467148
18,13830650,0,0,0,0,0,Bxmi,0xa0f5505dC06eBE8Ee8CbdC2059eaDE0b9F35cbC2,15262001
9,13836323,0,0,0,0,0,0,0xbc8854C8664489F8fCfF3E46ABCce85d0AD362E4,13836323
9,13851080,0,0,0,WETH,0,wWETH,0x6e6f9920FC435088EE056573F3eE1A7A81f0f6e7,14159096
18,13853688,0,0,0,0,0,wOMI,0x04969cD041C0cafB6AC462Bd65B536A5bDB3A670,13853688
18,13863615,0,0,0,0,0,INJ,0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,15415962
18,13864039,0,0,0,0,0,TOON,0xE8078B5198E572Be8D8D412511d48b7D0f5E9a1c,13869651
18,13864249,0,0,0,0,0,BOBA,0x42bBFa2e77757C645eeaAd1655E0911a7553Efbc,14569554
18,13868378,0,0,0,0,0,WAVAX,0x85f138bfEE4ef8e540890CFb48F620571d67Eda3,15441145
18,13871224,0,0,0,0,0,PLR,0xe3818504c1B32bF1557b16C238B2E01Fd3149C17,13871224
18,13875686,0,0,0,0,0,DPI,0x1494CA1F11D487c2bBe4543E90080AeBa4BA3C2b,15241856
18,13876713,0,0,0,0,0,MLT,0x9506d37f70eB4C3d79C398d326C871aBBf10521d,13876713
18,13878094,0,0,0,0,0,SOS,0x3b484b82567a09e2588A13D54D032153f0c0aEe0,14823755
18,13880996,0,0,0,0,0,TTX,0xeF2e239b21A81719abAabC6239e2e90859B44D9B,13880996
